"Geneid","PD2699_C4_1_BULK","PD2699_C4_1_YFP","PD6422_C5_YFP","PD6419_C1_BULK","PD6419_C1_YFP","PD6422_C5_BULK","PD6499_C4_BULK","PD6499_C4_YFP","PD6620_C1_BULK","PD6620_C1_YFP"
"Cacna2d1",10.6987098646756,10.651390372319,12.5597316192984,24.4030439493284,14.3631750506082,18.6607386256651,8.90432507844242,8.78977984326248,13.909073902322,9.89350649585547
"Hgf",2.55407054082164,4.56637283802032,3.81166008569379,6.00279323744021,3.98934117640903,3.57884420382402,4.81290952082737,4.00768162188801,5.10419446695793,4.04731598741161
"Speer4f",0,0,0,0.0543459677465553,0.0861929460835597,0,0.205655436707121,0.10420910287962,0,0.041327001220568
"Sema3c",60.4418796104342,74.5159877436545,74.7809575728222,99.7759941545056,86.3447709137145,89.7532320033133,66.9340171366972,66.0842604266372,76.7061959243662,72.3905605396258
"Cd36",67.7530705003498,132.689146312705,76.5806406756926,55.1899286574428,116.546383567103,34.4830873020138,122.22116045036,123.334538231644,107.203208395597,121.990824936258
"Gnat3",0.0535141179420449,0.403283051149556,0,0.057030862234886,0.0452256003300449,0.106308798024014,0,0.218714846248197,0,0.216843549845569
"Gnai1",22.686466444393,11.6504794473298,17.8221385830109,38.436300576093,20.153762606457,24.9508824308976,10.1040175639265,11.7609747302536,11.189176692863,9.87043587435479
"Magi2",0.946770028559618,0.813543565766297,0.691350064590625,0.77756885250318,0.932261379511825,0.506151183992668,0.957469691594091,0.496999476418548,0.762777575155911,0.901023473590303
"Phtf2",13.0480889308288,10.4131153138764,7.29567621849947,8.70308164784099,9.06310189180666,6.56831219015407,8.60440700733102,9.36559661209652,8.66233457650237,8.95402987056881
"Tmem60",42.0256950086608,39.8939702453399,43.8464991337263,55.6817118035305,44.6356745331974,41.1320952053364,42.0847708580865,39.2410268805091,47.7440111105485,45.2768351993708
"Rsbn1l",26.7410259331658,20.0692599870803,17.4127380684801,25.3037330791545,18.8613879178401,13.7600284211327,16.5900816434571,15.9499593402785,19.6493190277906,17.536935129394
"Ptpn12",96.6196216250868,91.5846310299859,84.3741568597501,117.117036726684,88.4467037742044,106.502096922927,77.1199659702036,80.6972120492437,87.1528087866594,86.0535203128588
"Pion",11.8940807196123,14.6831336092431,35.4377034328607,69.332046119852,30.4533372719603,60.1537475644183,17.2745441464843,18.5636342819425,17.0317410226493,18.9656174573343
"Ccdc146",0.38929981225824,0.299364099428558,0.295103866461139,1.7583141550529,0.689340103466745,0.576955528412415,0.274126337981205,0.265181263863629,0.456624065755645,0.600942643891881
"Fgl2",7.88445123944108,8.57791594510477,11.3570124030499,41.7287056480666,10.6358756605312,23.1466605697146,9.5682251398156,10.6108036598318,11.3000431546765,9.86146240852481
"Fam185a",14.7585061362451,11.0166895164962,8.50188302726933,10.3190332009358,12.3175928530315,7.62661570596025,10.7145459363034,9.76847068732435,10.980898573759,10.9197683640402
"Fbxl13",0.310544664650756,0.900103235835701,0.228161293559726,0.509157659800426,0.10094078856934,0.632732719291214,0.256899871252901,0.488158230979815,0.102330894947653,0.503340875702369
"Lrrc17",5.31203440394549,5.50240700997813,9.05032845888876,20.5024385816803,4.58634714571862,37.1339352381193,5.59693589478368,5.80903832724929,9.31746650763655,5.58481157262227
"Armc10",95.1741944833886,77.0731751456793,64.2074655135939,95.810376059655,78.0605089502019,76.8214963431703,71.7916512108032,71.906143711716,72.4941224622333,70.7094730953127
"Napepld",5.86691316121387,5.22970797643346,7.70569784842401,7.54670627748298,5.76772313101052,10.1258768326429,4.9896312797013,6.0644988180573,5.99003491450661,5.33684269505576
"Pmpcb",117.423990367165,92.470219036178,91.2378318924799,125.224550944431,97.8395789034819,112.216396580874,89.8533858904235,91.4626841905545,99.5326643193616,94.0776556206317
"Dnajc2",213.489752793096,107.281776416452,86.1653309293853,131.476155648024,101.706491595836,90.4750323906481,88.8506870010899,91.1052558261109,95.2591619669063,93.7063479496908
"Psmc2",197.431659370472,170.4192573515,136.322105013916,150.740953895729,161.012679725871,139.584406317746,153.508665562488,159.689514639876,173.832167240678,165.430455256259
"Slc26a5",0.0848420992085897,0,0,0,0,0,0,0,0.181721980899613,0
"Reln",1.32654444286189,2.59606015216596,1.29095706547236,0.869981475815603,2.13323489058918,1.00289055520072,2.43303262192425,2.43645122875598,2.57097844523445,2.47653944876286
"Orc5",26.48499205183,30.2868845132667,29.7749195292257,37.3955158345408,30.6088356642692,38.7330606869561,26.1694129413606,27.0925447342748,29.572957699084,28.9069828916327
"Lhfpl3",0.0843013411123257,0,0.100648138554525,0.134761956921347,0.0890554424479582,0.0279115573924168,0,0.0430679687177765,0.0677114023093745,0.0170797938623749
"Mll5",43.0811358648571,42.0374041756024,38.3617786934148,46.7332792295658,42.6704723030213,28.6996550979665,40.2963004341991,38.4290090988371,39.9449663559665,42.2022362731466
"Srpk2",30.1242577370701,30.865117755474,22.796099658822,24.5304660779889,27.3888933956509,19.8379551032375,27.9113667026771,25.9025358529952,28.7383105754811,26.2247947708043
"Pus7",68.2176757476611,49.9965126630087,39.1096543501727,35.7534386249794,46.9173029309671,34.6621940286783,49.1829524217442,48.1882543114635,45.6073707371373,47.8221220869213
"Rint1",22.3593621828859,20.1976786041715,19.8183531768334,24.5874806996152,21.4168219770602,22.0179358759543,20.9005552223302,22.7673111604635,20.6690386273709,21.2548121536285
"Tomm7",71.2665217995154,70.6857575776713,70.1607978966482,83.1947088002306,74.5434525735754,62.7221269274665,81.0288602033834,74.9012558537028,60.3055618102014,68.6363606204605
"Fam126a",29.1487524518465,32.8779392123782,30.6213035052634,30.7323127373217,32.1841133234495,28.960183284814,32.8580599230808,30.7038733339397,34.8148840688604,31.457759118567
"Klhl7",19.6341378030061,22.4993915684906,18.6480412954804,23.8354722386293,19.7537029045894,19.3625536002243,18.6556945825836,16.3713200013835,19.0637201892814,18.2889405996801
"Nupl2",8.98433790890604,8.25400369432798,7.90734310039408,6.51359495725093,8.14035931083288,6.42123656092657,8.79687772442093,9.24605922641504,7.0543767086851,10.3439963948815
"Kcnh2",7.09969178377383,6.95431573728357,13.1499499385791,8.97798992212413,6.51578649133165,12.7832320901531,6.32268256932187,5.99193700670345,5.75432489872958,6.94787077236534
"Nos3",5.37895410763476,8.25153369359823,5.91865410716902,5.22902323282305,7.55922380796664,5.19648818605376,9.23831688967993,9.17040105340651,8.38788202814312,7.47113597617328
"Atg9b",58.4944418317708,61.8988545295105,75.9948043359843,29.633510794338,51.6661106171281,78.4918559384909,66.4045347629504,61.2480322534156,53.7984617877026,58.2089223506362
"Abcb8",37.6312369493316,56.0645351843938,48.5766258812159,28.4441619379018,47.8756666808129,29.616787408871,54.0632235010899,55.2189149144407,43.5048139716951,51.1226812813059
"Asic3",0.549966408798832,0.97518908764074,0.566486974140308,0.448200318964381,1.12095213505993,0.514136061298422,0.913271105129873,1.52052993779449,1.28190259878426,1.3895406136448
"Cdk5",49.1492589343911,55.4105201482432,53.9416313807019,49.9716718936488,57.5065263951782,52.2351912255291,59.5048383760288,55.365516563934,60.8420070649467,60.4150153353412
"Slc4a2",107.290683054179,130.901712588829,126.294029443096,72.9797926589626,124.184519143893,83.9511604427079,130.30212958811,131.67361397651,122.744781821168,132.588256745019
"Fastk",66.0692861890023,98.5873010944854,82.1283522930981,60.6226907344661,92.7140045826901,50.3974189989037,95.8849100308712,95.591463154531,85.4561688757757,104.901225611237
"Tmub1",14.3737299152395,19.7785022284781,18.8656548375578,13.0865090333705,20.8357081665992,13.3000896937982,19.258489117418,19.646889529571,18.2988183868798,17.7044873228913
"Agap3",55.3340129912829,65.0954585360737,57.9557887837466,35.5217679169564,61.5107624537372,35.9053198693136,67.5687599753187,68.2534769629329,61.2489840610459,67.5368538298514
"Gbx1",0.0865366039448496,0,0,0.0461117302091984,0,0.0286516365657007,0.116330348036351,0,0.139013560801822,0.0701306687379333
"Asb10",1.68040794511025,2.77198069115679,1.76895544179934,1.15537933155748,2.81737150080205,0.287159111602397,1.38452184712116,2.90778463082562,1.91572441167101,2.19649980602846
"4931409K22Rik",0.0198815109063167,0,0,0,0.016802169236542,0.026330491324935,0.026726529327339,0,0,0
"Abcf2",98.1084952181088,91.5837426206614,76.1838214821658,68.9839369340138,89.8258464399023,75.4595245865859,83.8978267841988,93.3327992170839,86.607015186089,89.8579107083101
"Chpf2",33.9565722620655,54.0253592676583,47.8932059757197,31.1804616756959,52.909158496852,28.0481715876389,55.7131293294612,51.9137957938607,45.0903592949562,54.0105769925331
"Smarcd3",26.0771659804034,28.7797480500531,36.5836242996302,23.2108005181021,32.6264035215775,28.6271207305871,34.3208920027526,32.4127160710838,32.6856742914392,33.4414739801374
"Nub1",59.770669540677,60.804178712673,46.6330646175596,53.6796594415642,58.9037853546695,40.7111311282132,54.5846235490349,59.6036254863378,61.9272219106513,60.2431172733105
"Wdr86",0.773887255435127,0.265091994428656,0.0559970326672339,0.937209298204872,0.743209053576046,0.908446178859181,0.993041705577948,1.65334218320096,0.979477407127732,0.997771720398034
"Crygn",0.312047555284573,1.00782609234773,0.165580629708079,0.221702755840252,0.351621554883925,0.137755550640389,0.978792762782678,0.850235859256234,0,0.252888404819899
"Rheb",211.60776987434,186.411236422639,180.426930797539,239.952347185887,187.31557579854,190.943321962003,182.071449927238,175.99211489082,198.706952609431,176.076392208857
"Prkag2",22.0615817843099,24.9824359215261,23.2683854845845,21.4214841375659,23.3095619717257,20.7409693948296,24.8241565982242,23.3209129678971,28.1381125087961,24.4126479395098
"Galntl5",0,0,0,0,0,0,0,0,0,0
"Galnt11",24.6752944962743,34.2573613727896,30.3062728314181,26.9819495624109,32.7219766222677,23.8545339864148,33.6360892036536,35.999508267505,33.7869149682143,36.728433084752
"Mll3",12.7668141211545,15.0432524542847,13.4675526919402,14.7323194772985,15.5370318230643,8.9338323883324,13.3663154922253,13.1629603229723,13.5925178673378,13.7548839981565
"Cct8l1",0.128150075398186,0.137962934960175,0.254999235960428,0.170714513676074,0.0270753976478698,0.0636443288527242,0.0861354744256921,0.45828623316361,0.205861999270011,0.181746077779795
"Xrcc2",7.07398381211627,5.36462328472085,6.50147321052226,7.20564987970749,6.34165606170747,5.65479037020673,4.6759372367159,6.08983087061366,5.52491345101511,5.95458458146379
"Actr3b",1.83593145715841,4.11115032254791,1.92890304578693,4.77405981074122,4.2823436356933,0.729436171129118,5.03477202383863,5.32751528175693,3.97167674239408,5.32656979846254
"Speer4a",0.209000580385764,0,0.0665407187915368,0.178188242884248,0.247281426155894,0,0,0,0.0447655112628621,0.135501970735169
"Gm10471",0.0187987954709638,0.0809531165340822,0.0897762121577018,0.0601025424270702,0,0.0124482873409328,0,0.230494820013809,0.0201324247241418,0
"5031410I06Rik",0.0639554541540151,0,0,0.0454389088997327,0,0,0.0573164795889998,0,0,0
"Gm10220",0.105270734691623,0.135997980289998,0,0.0224377453967011,0.0533795456978613,0,0,0,0,0.0511878674635453
"Dpp6",0.254473428269665,0.263422374451728,0.218125845896794,0.4589478453973,0.132344240006164,0.304611666270396,0.19735745289233,0.230010059136696,0.262044568577979,0.111046598699541
"Speer4b",0,0,0,0,0,0.0420861672163858,0,0,0,0.0257535991420029
"Paxip1",25.5702822857869,30.7133705467744,25.3291840997052,22.4549710500725,30.1718288384689,19.385264181035,30.0959546194259,32.5663549874437,25.3873859234966,30.9881532033049
"Htr5a",0,0,0,0,0,0,0,0,0,0
"Insig1",123.539564287705,125.975216751647,95.4029565967277,64.7797368050389,107.31256148888,60.0780672756615,118.901565034037,123.367521422017,106.717056796807,121.115082253798
"En2",0.0888119514616354,0.0956125655417382,0.056551145232502,0.0757186680958508,0.015011267963662,0.0940959599511391,0.214900337593871,0.0907447093212409,0.13315746225518,0.0719746473052582
"Cnpy1",0,0,0,0,0,0,0,0,0,0
"Rbm33",28.9363976270174,29.0022527936907,22.926355683458,24.6858936553981,27.7517154904315,16.3501238058673,28.9164112924739,26.2419601978757,30.3943545135593,28.284250092489
"Shh",4.45220606437518,5.02136974695038,6.3748852862488,1.70711953278418,4.28023763753529,4.49247348050185,4.14837423335029,4.62130446785841,3.9355380182905,4.35267691595525
"Rnf32",1.30531907197028,1.16087646650432,2.71031708248455,2.17737340695142,3.0216584025391,2.40518453728765,2.05989835791198,0.985797403211723,2.73506355398706,2.66762619622123
"Lmbr1",19.9610047009381,15.606273772808,12.430364823738,12.7609445109349,14.5009670313718,10.7463853604599,15.3774001909171,14.7856912361494,16.7797147235484,16.837418012287
"Nom1",51.4736920085867,44.2061268550768,34.221617395974,39.1669026681261,42.2270485421544,30.3500913444774,43.3485894415706,43.1335069310425,44.6587539862846,41.2838773932073
"Mnx1",0.129448299032886,0,0,0.0459850496317006,0.109398739259903,0,0,0,0.138631655415004,0
"Ube3c",54.3373188240853,51.6578677039705,42.6034058288992,46.8400261873008,54.128690624781,40.8251835313112,48.4618408034257,50.1629865689123,51.7085148698233,50.2269634862046
"Dnajb6",54.2309083126727,39.0539716157648,30.1555106620029,46.5450868452862,34.7272692353597,38.8040603751866,34.6611881813427,32.6503517708596,45.5267294668188,34.4644533752472
"Il6",3.872413513418,5.10228055829485,7.36049312556981,11.4567499549757,4.59145938364529,38.7317409465668,4.27329420155613,6.37794222297639,5.81836335072649,4.5903006617907
"Tyms",20.4084127132141,19.0404791340467,17.2549974069847,25.564982592306,19.7711407795789,20.5498144978677,16.500824451089,16.3853489410131,16.3612536067237,17.7292835236236
"3110082J24Rik",0,0,0.260784094768396,0,0,0.108480251090997,0,0,0,0
"Gareml",0.409874572442333,0.423609575350056,0.574174166900041,0.331975577508185,0.360246927054877,0.629678033668332,0.264475467665108,0.368539082000158,0.368719684757233,0.345455768031636
"Hadha",108.826673054522,121.90412128019,102.592462881887,99.0084618429623,120.657538324074,84.1806748466136,120.6165829355,126.410451443881,127.038602811666,126.537049052449
"Hadhb",69.2402944836264,103.658139721622,85.3862521148708,86.707276671996,104.010341497471,66.8537794514729,101.572330317482,103.222297747374,87.9264694978575,104.703325263719
"Gpr113",0.0202728539735271,0.0654756329760171,0.161359632693901,0.151235761809065,0.119930294776479,0.0134243873163593,0.0272526081556602,0,0.0217110562852797,0.06571779994029
"Ept1",57.3402864586128,59.8724896667809,50.8401270324423,37.4385831169031,55.369564181529,36.5501761584923,54.5363339665775,54.3585717043705,58.22739792609,53.4948328353666
"Ccdc164",9.20480614388126,1.9998384968681,3.04533906606969,3.19111080515695,2.15566047680825,5.25076011470063,1.45356464002703,3.08782700959805,1.81122522908782,1.84246203499852
"Otof",0.00876228374671698,0.0282997191900525,0,0,0,0.00580225610786573,0,0,0,0
"1700001C02Rik",0,0,0,0,0,0,0,0,0,0
"Cib4",0,0,0,0,0,0.108339000764056,0,0.0835843846013614,0,0
"Kcnk3",8.21184674095865,10.917675131627,7.32361821414348,3.54980444023063,9.62953928035266,2.56601349841165,10.1080996586673,11.0020743346775,9.3771761628114,11.8534083206869
"Slc35f6",23.6054559471987,35.2007370208364,35.3379794530393,30.8267539202693,32.559790898223,30.4254722145742,35.1579601950823,34.2208898491981,31.8511551075831,31.9002612873852
"Cenpa",85.8976440689008,62.729280322842,69.1921449647747,87.6364296646021,67.2323030330527,79.6571213994743,66.5792428113749,64.0967822319252,65.370269179565,69.1177867533937
"Dpysl5",0.287788929032284,0.188589644313714,0.278858754194686,0.133348401242294,0.137469251590748,0.0828563558920482,0.353230927337625,0.2301275707487,0.241204170823635,0.111544218390985
"Mapre3",18.4257587226412,30.943797885417,26.393170132671,24.0979031127684,28.1352588328161,20.3645490460334,28.6245896682354,30.5471544008804,25.7692923937564,26.2855339221825
"Tmem214",73.8803279721015,95.9936311179451,86.1424533372969,67.5602626064765,88.7349202385858,69.0005682838716,97.634856527636,97.5907306889131,86.989874729066,91.0458076477082
"Agbl5",10.4632355217961,11.3638309088559,9.94473287767182,8.96986653153921,11.3003744330918,7.32597716261394,11.4386665366001,11.0682675462129,11.0077767254368,13.3802720268216
"Ost4",262.608934887698,185.973442589115,205.186272536094,253.881228130017,214.207411020508,246.488011653838,219.135791195838,217.99435367957,242.175110930498,195.850922391537
"Emilin1",24.0130082535462,36.3564793144308,25.4068753759926,20.9521904659098,31.4982467056167,26.5057745610647,37.4248565690504,40.7691039903177,36.9626784652539,37.9803731124894
"Khk",71.7685165765568,108.32711937162,76.104830163051,50.2306594780909,99.0121598230131,36.1272256084113,108.34844066464,107.351982250979,96.496568139469,110.763762913238
"Cgref1",38.3278485835734,51.8833146283804,34.3387603734498,32.8483198108435,43.5609176768747,29.9435649053904,45.4322886512878,48.6630673480167,41.906269783531,44.9473831456755
"Abhd1",0.555978535079299,2.29444773433214,1.18006726069239,0.395010219845169,2.34932985785277,0.306800710128299,2.11762412310421,1.79891348097798,2.28244684195558,1.76474828810897
"Preb",47.4570143234876,51.2019091821234,44.9373635339356,37.6632812187297,50.5785109586825,33.4728410789384,53.7586160588724,56.5987257140524,48.0397012300029,52.4369285629109
"Tcf23",2.86476040594017,2.27598473134921,2.41430366594106,0.702031696498782,1.73487211448947,3.15490778523447,1.87405042023155,1.80009091635998,2.90392921891502,2.19749602393609
"Slc5a6",9.75743043873291,13.6524860268493,9.56646452246049,6.33560233300649,12.3009679001062,5.09196089371487,13.2471221217225,11.3728064491077,11.8510043579933,13.314584267756
"Atraid",90.4792872613129,125.56005275107,112.603098617962,114.95783895442,127.405551654435,115.28261755392,134.373536065707,126.181283172939,106.139819101948,131.923012595538
"Cad",31.5719288503806,38.6248554082505,28.4578716711118,15.8481591145001,32.2484369916595,14.0918151334376,35.4890397362415,35.1587962706175,31.8233458600877,36.7423909799011
"Slc30a3",0.408162152939275,0.304211374201915,0.199921439967376,0.0669207718778173,0.265341603135796,0.0415813856005971,0.422068129307303,0.0962410905155108,0.739738328544628,0.458004787140087
"Dnajc5g",0,0,0,0,0,0,0,0,0,0
"Trim54",26.7787859823541,55.4070448594015,30.2904471014801,13.5481801578096,42.0392029094024,2.87847956077031,44.9843077430177,51.7481182158613,37.8574214588815,48.3225942835754
"Ucn",0.292665719552612,0.210050710758465,0.621184474184347,0,0.659563413508978,0,0.262285194640966,0.299034816958908,0.208952060335658,0.553422451127605
"Mpv17",56.4620941464752,71.2399037627295,59.3740340447842,78.2047385047971,74.7928692146716,69.8565817385617,77.7804594829141,68.7404242896744,72.2854238234953,69.5757002843842
"Gtf3c2",55.1777238260714,66.4325181329573,52.2798189667357,50.9917312736055,60.8998334411355,36.2727830217976,60.3865698796899,60.9909248702502,58.6929854558305,64.0938836455559
"Eif2b4",37.2587652461186,35.1219584916088,25.942804230036,27.0876237145134,34.8490265358996,24.4543968216781,40.0371296257466,38.6501196229961,33.8494381453986,37.5136657781004
"Snx17",112.348052016696,121.96143793137,105.060184441403,93.6186431549892,116.885272801067,97.1789115477918,126.48794723568,126.136716807752,113.870799001158,126.146104176962
"Zfp513",21.7961100422222,28.7099279629649,27.1838454488273,18.0635812407871,27.0620786517732,16.2813040502028,28.7886602492674,30.2297307745978,28.7499806570721,31.1123552129071
"Ppm1g",360.354726879199,180.19692604566,139.32206569817,137.58862787134,156.97929122153,127.70811253853,159.315298218112,167.968708440109,208.40502094629,167.372331542778
"Nrbp1",152.421580191353,160.592924431469,123.043467695558,143.616047853399,154.556770765958,128.200645827206,153.044205876624,146.401498215782,166.84193700418,154.121315485213
"Krtcap3",118.075941387466,107.814103864324,81.7565349048444,41.3279442513007,82.5202112570788,58.3074749598833,93.6114428536946,104.810380181191,101.072700370946,95.8033033427668
"Ift172",16.8564919650901,20.2233623841444,16.3479029407938,13.3462763277236,20.3131018038611,9.83128352495596,20.3955838522106,20.5825310625459,22.0584291712258,21.2867068979207
"Fndc4",10.5724094472392,18.0264224505976,10.5738185385388,7.63927143449903,14.9694744775253,3.75702473134206,14.5100329264373,15.6098809120541,14.2271499759821,15.0950240017695
"Gckr",18.1863505027255,35.3629862433116,19.6644673962747,9.10896705077913,28.9464501274306,2.29287068945735,35.8958256054016,32.6701229186653,27.193647780764,33.041573591553
"Zfp512",46.5332280379109,50.2400271120682,36.430952718459,32.0048134812495,50.6631523085803,22.0944527418073,49.9255134614463,50.096479639947,48.3854891986601,51.5325769444887
"4930548H24Rik",0.572342304156615,0.0473975675292401,0.56067666625749,0.281517444696942,0.33486593769254,0.174921554141825,0.887762782141463,0.764735616927385,0.754394544393349,0.642233762485855
"Gpn1",40.953974907747,40.0984191154993,32.001258204177,37.047766850871,35.6744530542792,29.6418321614028,42.7994907326638,43.3744578248833,39.8158320665368,40.6326538995735
"Supt7l",16.216836740604,19.0250861541882,15.7282423775455,14.8564863521371,19.9527171894649,13.9399148805295,19.0869550870402,18.5120834115087,16.7640903274302,17.1174370389861
"Slc4a1ap",53.9134104987639,37.2069536927327,27.4256147334215,35.2027406747583,36.4767126086307,26.2308154856101,37.7874550316348,33.7773287459906,40.6469919266556,36.2597825669931
"Mrpl33",151.266726499064,204.50555229548,190.363715031854,275.144538165436,204.061984816231,273.538772881909,191.384891210638,186.655051484036,180.767745519224,187.052038073825
"Rbks",11.2779567818232,12.9333858120861,8.68385593228048,9.14496830919595,16.6277545236866,7.83338538987871,11.2882430013576,17.8487318063864,10.1744364208319,15.9450456845858
"Bre",59.5121708792177,78.7083032467942,66.5824662562033,60.6715406061297,76.8420740862533,56.1914326373832,79.1339582866898,81.4721041532439,76.3611010961174,81.707897174837
"Fosl2",44.8233631217376,55.7195068078134,56.0182739090302,57.6699425092901,58.5465181990467,47.3922796287908,58.6999007586804,59.2877455107239,52.7197844769926,55.7258556946098
"Plb1",0.0354212973861835,0.190668094900091,0.169159237566833,0.0503320671029928,0.0498918011534229,0.00781848830922709,0.0634886921062893,0.024128098994116,0.0758683293682563,0.0574119889160756
"Ppp1cb",177.969364640827,139.945346452173,131.823249160755,200.546561002747,153.980356702238,145.421523792974,126.410904621734,125.801311866339,153.05779960752,131.462587620242
"Yes1",24.7730184029984,22.8243253871248,23.461711604062,40.4515153260193,24.3927533821788,24.7283769243957,18.0531673576986,19.9348757274248,22.2377048830227,20.97144416799
"Pisd",53.0949157214032,63.0433502529806,71.0308555464181,72.65312738202,62.4543663988459,76.2964563371469,62.575879744328,67.4173763023923,57.1119433749997,62.4950372392414
"Prr14l",10.1035628950197,11.666080239335,10.0143466302793,10.7611818402301,12.2944846758021,7.64902520698821,10.9874267427712,10.4938744464736,10.6225552918411,11.2296583692109
"Depdc5",8.47245196713845,7.05512736554379,7.02182634428157,6.62724818523563,7.76369235881232,5.984684370883,7.38963537134443,7.57757861138103,8.45214300227265,7.57754983876401
"Ywhah",581.421487031836,392.091325944201,314.205953120563,348.511202180163,362.062362947001,318.24249824439,346.058253157879,355.207478898021,456.789104089971,388.500050839193
"Slc5a1",0.0958437444148905,0.15477420792729,0.0508572084127534,0.0510711153804394,0.107998687592113,0.0634663253903849,0.150315491665583,0.130572707599991,0.136857489810489,0.297747751483858
"Spon2",5.78545746069554,8.61705575605914,21.0125297995215,27.2665648602064,15.2852420577257,36.5065141099414,10.7976612180938,10.5601042081248,8.602062199567,11.1753236309058
"Ctbp1",199.335777157007,234.083829550241,218.234469404258,163.716855603842,225.578260972563,176.901437792311,230.501132367577,225.398999300187,218.95296728792,230.819527255471
"Maea",168.607545001729,239.524142068047,192.07882157172,155.995809945349,220.463410198359,147.777655357984,231.539157811277,236.439485054606,216.708030891011,231.653067578575
"Uvssa",9.25317974974251,12.5190911738861,9.48777460262865,15.0249464703269,13.6542050804803,6.71222664193225,12.7963382839987,11.9868632933962,11.0576312267828,12.1136514568684
"Fam53a",36.070599417651,47.4095884799664,46.6350444937579,29.4157385881704,43.4195567358364,34.7688682551908,46.6762889518477,45.8291136018968,42.1229827952145,44.2041693015494
"Slbp",77.9252833480029,45.9893860885507,50.219965408629,74.3023668898825,49.3186419393141,61.8803676810435,50.2281776175104,48.4496295997573,56.7632172146172,50.9772994283304
"Tmem129",20.6338896523793,25.5293986399283,29.7714562520401,25.8388436454602,26.996982759584,30.2746675076283,28.6788522717852,28.2631433535471,25.2759362610842,28.2255315002906
"Tacc3",84.7487082578609,54.3667252965775,37.8326192157235,48.6406555912315,47.6741229463136,40.8889961283677,46.5874459857213,50.9874298569404,57.6195057471726,47.1908067697518
"Fgfr3",2.3564946093552,5.61201637541314,8.59378147986156,14.9768048528157,9.59545568448304,8.22775480228592,5.7788601125237,5.93918449673908,5.13910918659593,5.81024380151792
"Letm1",39.1035041060169,41.4369692926807,35.2623934832457,29.1481787010317,39.0735411237695,25.8100858096106,36.6946031619768,38.2389912890753,39.944188517936,37.2790452021634
"Whsc1",27.4751418177809,27.2479896291875,21.3683381321991,23.67153382004,24.850350525334,18.6585565604726,25.3116691392849,24.4309918654758,23.7350337069679,24.7173448350446
"Nelfa",34.6543659236656,36.681988629742,33.4603129793987,27.6058403271665,34.8642290344395,26.5861200653317,37.6358014185279,32.0518459770382,33.7813888567649,34.9642112020128
"Gm1673",1.75735872626464,5.51811540850326,1.86500140501034,1.24856377181829,3.83669113848871,1.16369723897615,3.93733485661497,3.89047317417247,4.39140274122678,7.23964288048513
"Nat8l",0.21169591640483,0.2589842581721,0.336994242236324,0.246117563842877,0.333418447891926,0.127438126185932,0.349258306357568,0.5800851026278,1.33967426032327,0.7564316057379
"Poln",0.434028148282976,0.957889286160018,0.483644146739729,0.647571158336846,0.531865557456549,0.747258434285549,0.437594987950213,0.465647307375047,0.557782909248347,0.703486915423001
"Haus3",24.0300584355242,14.33765496661,16.8476807030572,33.7685196005119,15.5777530943276,19.5123366537388,12.6705371088564,13.9692489164795,18.4656702495913,16.2416596051356
"Mxd4",66.4491020835955,92.5338409312942,87.3715193842157,68.1468012862657,92.1391627609578,65.7730760058461,93.1234796240106,89.3472407976936,86.0006981222385,99.0659045509574
"Zfyve28",0.39463300542689,0.458839416918114,0.301539800031196,0.824310899729661,0.600318709908612,0.459923557012433,0.870022396896996,0.693540381174715,0.473344667333239,0.601255949416022
"Rnf4",131.450103519111,140.893660535969,110.093522994133,127.956470446845,133.858349842259,119.110318093426,135.227135355011,129.741184930654,133.488055847608,130.044474254954
"Fam193a",24.3887043262912,22.9238450833813,20.8829417609886,18.5238834254355,23.1792914150689,14.6106903206914,22.4666842378727,22.8804899049531,23.4960765625949,22.6318920295453
"Tnip2",28.6326117597705,42.5221274039587,34.0321253967049,40.3564421325284,36.5128401183434,25.0332525712559,42.7004566013962,40.9449544490348,37.0293660372251,43.1973528281983
"Sh3bp2",16.8388877183252,23.6047589800977,21.9881681606672,27.2446742988156,23.0014944203413,17.3096525476074,25.8059488727307,26.4814299922839,23.3421186361017,27.3832905487016
"Add1",163.436532729572,207.237577938324,169.056881900448,153.447122373693,201.096598513067,119.234900624442,201.258228394324,193.657026248402,207.733044238666,205.156588032983
"Mfsd10",119.530211733294,166.554922583553,138.27423594315,79.5608310041678,157.279339961578,69.9973124936527,172.378653553807,160.991485159804,141.120297239414,170.35718271722
"Nop14",77.055497325524,64.8077185157217,47.8955759602967,59.9168518185648,61.5051426664654,43.0186826660815,60.5443922613973,60.1540297078377,61.2565159263809,58.6406593070459
"Grk4",0.732106392113483,1.06548381680804,1.16542464794102,1.57488375415395,0.905156134702276,0.628431666063404,0.619658677369291,1.31599410887254,1.77135794955243,1.41735383038032
"Htt",15.0617725846509,20.6914106172552,18.1755021069841,16.4014040113018,21.0915953517403,11.3408931285954,18.623003539893,20.5761134040201,19.4317504857417,19.7706671439631
"Msantd1",0.989733360692542,1.33190049678926,1.39649742692571,0.934914091760288,1.17861833040577,0.95329011198619,0.665244654076836,1.31005729334379,1.01176787109897,1.33075015459112
"Rgs12",15.6699128018026,18.5374537212296,16.5106105266321,11.7471960126869,17.7678511732957,15.2077993025354,18.3789894939089,19.3484484616183,17.1542286960644,19.8401503776409
