"Gene_set","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_DN",0.303499089824148,0.00992538224889416,3.85548543717903,0.00238266502529384,0.0199456082529753,-1.51113247298076
"GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_DN",0.303169106414201,0.016786234241748,4.01551645133668,0.0017913832694234,0.017560602190404,-1.22953613662681
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_DN",0.302941689174438,0.0142785523803573,3.53717356872698,0.00423220252324181,0.0284012268501847,-2.07655665404869
"GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN",0.302939694635752,-0.018500222116081,3.09631116461158,0.00948359253359804,0.0470989427356673,-2.86455615224015
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_UP",0.302807806515756,-0.00935516917698238,3.12555341550395,0.00898725113600791,0.0453739767198244,-2.81234919666077
"GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP",0.302718742552845,-0.00275906401851576,3.88331248712719,0.00226694645848458,0.0196247804401342,-1.46201553552209
"GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN",0.302548739466037,0.00168113629747116,4.02239068880976,0.00176967546899183,0.0174531556375065,-1.21748977828477
"GSE6875_TCONV_VS_FOXP3_KO_TREG_DN",0.301816877184514,0.0074541404300186,3.19732728069632,0.00787706878973385,0.0413100959564944,-2.68409677185001
"GSE28130_ACTIVATED_VS_INDUCEED_TREG_UP",0.301765771873403,-0.019503756314376,3.92533216593205,0.00210308006392578,0.0187659451857992,-1.38796396596711
"GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_UP",0.301590004073607,0.0074393249557173,3.75305573742254,0.00286372060944414,0.0222575500866824,-1.69241807222401
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP",0.301574134886665,0.0102141213107171,3.34284619185493,0.00603275263492703,0.0343761062425316,-2.42382849718981
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP",0.301313556901467,-0.0321233264164296,3.490007469379,0.00461143571203564,0.0298365402244856,-2.16075879670207
"GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_UP",0.301282776764867,-0.0144152907709278,3.58342680332681,0.00389121708375811,0.026739082696854,-1.99406344631609
"GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_UP",0.301182587870507,0.00146862208909904,3.18362950933317,0.0080777030743236,0.0419828160994728,-2.70858332258857
"GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_UP",0.300661903063959,0.0212149367814833,4.26227691423077,0.00116030499921336,0.0133460856046316,-0.800034918388754
"GSE17721_CTRL_VS_CPG_4H_BMDC_DN",0.30057265487986,0.00426717717687459,3.33839305286768,0.0060821139612149,0.0346133026679451,-2.43179388019455
"GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN",0.30041702323276,0.00462808807412209,3.98434782674236,0.00189331960537114,0.0179622860239059,-1.28420963659423
"GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.299950351834565,0.0074894060246821,3.15669624777652,0.00848736731889162,0.0434353503966806,-2.75671731419903
"GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN",0.29971801746753,0.0100134333416839,3.27624410940727,0.00681537145246527,0.0375616399506909,-2.54296543312192
"GSE2706_R848_VS_LPS_8H_STIM_DC_DN",0.299582915294931,-0.0253352046628301,3.70564254662483,0.00311919277775131,0.0233580764485557,-1.77656950395142
"GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.299449481317136,0.0238174873255856,3.64096865589869,0.00350590570198939,0.0249537981334638,-1.89156735597582
"GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP",0.299296324761163,0.0150676616719795,3.85941319341548,0.00236596922439374,0.0198765731359578,-1.50419605399287
"GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP",0.299288292472168,0.00977575925245199,3.16534850583202,0.00835352827362581,0.0430803810358695,-2.74125636581511
"GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_UP",0.299068623234078,-0.0161720293234335,3.04813015291441,0.0103622378864386,0.0498861887181117,-2.95049804832819
"GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN",0.29902057627192,0.00247227907679776,4.00063691290276,0.00183931912610478,0.0177843277813974,-1.25562570022109
"GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN",0.298655878518797,0.0036507661863857,3.45957979402281,0.00487432231186081,0.0306041000358014,-2.21511530442103
"GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.297931510605482,0.0274003813196478,3.64248178860107,0.00349631818524635,0.0249400617840706,-1.88887426069591
"GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.297828528865768,-0.0152173565381812,3.16665462114972,0.00833351009639373,0.0430803810358695,-2.73892226193181
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP",0.297609247125818,0.0114398864071655,3.61381545960607,0.00368260851724944,0.0257782596207461,-1.93991437136861
"GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_UP",0.297551284342126,0.00225991252421579,3.95905088246165,0.00198045295410102,0.0182875641412328,-1.32864700379994
"GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN",0.297195075642049,0.0225497228834996,3.5799006700735,0.00391619363573286,0.0268498713248131,-2.00034926519414
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_UP",0.296873770086829,0.00784560478525734,3.70606930653375,0.00311679182569726,0.0233580764485557,-1.77581145706542
"GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_UP",0.29662994734264,-0.000718125013127629,3.05335214624158,0.0102631862096846,0.0495071714985975,-2.94118861803444
"GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.29648712946312,0.00842327389349746,3.67359739825231,0.00330501236946259,0.0242191874376622,-1.83352082262891
"GSE6259_BCELL_VS_CD4_TCELL_DN",0.296066187754903,0.020865604308849,3.57959566472746,0.00391836176353492,0.0268498713248131,-2.00089300434571
"GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP",0.295983336865704,-0.0144280473418317,3.50208266754661,0.00451115978652965,0.0294327998682498,-2.13919489327725
"GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN",0.295947987204607,0.0263690662502509,3.658858541632,0.00339425509494228,0.0245717842831483,-1.85973425613427
"GSE3982_EOSINOPHIL_VS_NKCELL_UP",0.29570584581041,-0.0186048472996347,3.74392593525361,0.00291118640754956,0.0225031549369627,-1.70861121501721
"GSE42724_NAIVE_VS_B1_BCELL_UP",0.295072198108308,0.0108370051004103,3.71696862113308,0.00305611112399877,0.0231921703989439,-1.75645484830038
"GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_DN",0.294723861642901,0.00257151692478545,3.27442864984127,0.00683808897008264,0.0376073546104755,-2.54621282222491
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP",0.294608751143984,0.0124502330398115,3.08049592872408,0.00976342650146384,0.0480964751416904,-2.89277761594408
"GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP",0.294460355357127,0.0169882805605408,3.95414045445308,0.00199784126954751,0.0183997781951521,-1.33727926097788
"GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",0.294091250820035,-0.00342639428432796,3.29035488298097,0.0066413845324739,0.0368948978816566,-2.51772440348458
"GSE35825_UNTREATED_VS_IFNG_STIM_MACROPHAGE_UP",0.293955175409368,-0.0146837213647853,3.49918025855827,0.00453505724822087,0.0294597318844428,-2.14437760698582
"GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.293430647593499,-0.00799736567519813,3.74329247820976,0.00291450959877329,0.0225031549369627,-1.70973494857233
"GSE9037_CTRL_VS_LPS_4H_STIM_BMDM_DN",0.293427732316942,0.00951758362977909,3.40754591806126,0.0053598022232604,0.0322382178169441,-2.30812133264345
"GSE3982_MAST_CELL_VS_BASOPHIL_DN",0.293257334324906,-0.0103909510798605,4.13603482247365,0.00144773304559546,0.015317105481668,-1.01899295148197
"GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP",0.293233076629108,0.00849697898482002,3.47318610810308,0.00475492870498929,0.0301248539020908,-2.19080560849019
"GSE3203_UNTREATED_VS_IFNB_TREATED_LN_BCELL_UP",0.292704195038153,-0.0248260264921738,3.51487788129772,0.0044073310194171,0.0290169144954055,-2.11635022947651
"GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",0.292590912571596,0.00784586763485548,3.23247620797074,0.00738495554522758,0.0395342749700551,-2.62124769358655
"GSE28237_FOLLICULAR_VS_LATE_GC_BCELL_DN",0.292557049818498,0.0129927000813296,3.49925737671709,0.00453442061528418,0.0294597318844428,-2.14423989680608
"GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_DN",0.292420074460239,-0.0111585676582739,3.81205196693936,0.00257558996145983,0.0210188849116119,-1.58791273462464
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",0.292314490218175,0.0149793703830531,3.64663267841673,0.00347015503506572,0.0247953868752927,-1.88148704920973
"GSE22886_NAIVE_BCELL_VS_DC_DN",0.292160955692734,0.0168681376296065,3.87170432051047,0.00231449793489174,0.0197498889014913,-1.48249756537005
"GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_UP",0.291607858105966,-0.0104430124662939,4.17911674130958,0.00134213439536124,0.0146314274342339,-0.944080592822412
"GSE411_100MIN_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",0.290964027544578,0.0146337552544425,3.26079808173446,0.00701112077147644,0.0380996712686619,-2.57059374570842
"GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.290679435807684,-0.0042492259139687,3.0995814142322,0.00942674268293113,0.0469718436823625,-2.85871928974575
"GSE29164_DAY3_VS_DAY7_UNTREATED_MELANOMA_DN",0.290603210562015,-0.0010922811671006,3.77743521006949,0.00274083199908313,0.0215724289168546,-1.64920388717081
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_DN",0.290521197190547,-0.0287644669371174,3.24528012672052,0.00721351488849173,0.0388763766999244,-2.59834881161934
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",0.290432845835545,-0.0157609259073474,4.19433767798854,0.00130676490116527,0.0145068572107582,-0.917660162379708
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_UP",0.290197382579568,-0.0110144443578003,3.65014103656288,0.00344819829821773,0.0247733517001904,-1.87524402469926
"GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN",0.289913437751076,0.00743825412865137,3.68070483351597,0.0032628410467316,0.024085699363146,-1.82088431549684
"GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP",0.289762259103465,-0.0104405160707343,3.8662286091603,0.00233728436461709,0.0198123302192462,-1.49216282872822
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP",0.28960833966289,0.00717318341810987,3.50114952974969,0.00451882887960814,0.0294327998682498,-2.14086113057179
"GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_UP",0.289493595682061,0.00375580396580616,4.06346615228258,0.00164551570242561,0.0166218492558137,-1.14560122705064
"GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP",0.288819088477251,0.0208214359373175,3.93765399027166,0.00205738387276685,0.0187006981867912,-1.36627662647739
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_DN",0.288666624909088,0.00503240473339204,3.1624867777941,0.00839755824367831,0.0431815921586305,-2.74637028452476
"GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN",0.288276756068985,-0.00426059785964416,3.51180800603995,0.00443201743154468,0.0291007937014632,-2.12183071696124
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_DN",0.287592714769328,0.00754530832949648,3.38958394946845,0.00553858883461232,0.0327475786434845,-2.34023869477
"GSE17721_LPS_VS_POLYIC_8H_BMDC_DN",0.287544207000532,0.015808417835249,4.18642431923972,0.00132503108760004,0.0145068572107582,-0.931393081584662
"GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP",0.287377623843613,0.00612713750228476,3.21983264520562,0.00755829275352624,0.0401570363088112,-2.64385768115299
"GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_UP",0.287362380717894,0.00439195878136652,3.7896936415679,0.00268110377883825,0.0214039037309908,-1.62749007397517
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_6H_DN",0.286913644103287,-0.00376548478239708,3.96382564855793,0.0019636949357234,0.0182230890035132,-1.32025522952329
"GSE17721_POLYIC_VS_CPG_24H_BMDC_DN",0.286912390025794,0.00243301082476266,3.43858149738172,0.00506460703233801,0.0313131541390238,-2.25264092222257
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",0.286698412634281,0.0112383546202972,4.06992274882445,0.00162683515081025,0.0164780475150676,-1.13431570266241
"GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP",0.286184964449344,0.0251907132859329,3.10173014250869,0.00938957600946418,0.0469189890442149,-2.85488393119376
"GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN",0.285751954941426,-0.00268988449928816,3.67975039128751,0.00326847190088116,0.0240907641468881,-1.82258108167085
"GSE17721_LPS_VS_CPG_12H_BMDC_UP",0.285688057029956,-0.0123081277279147,3.26113240049669,0.00700682421542151,0.0380996712686619,-2.56999576726175
"GSE42724_MEMORY_VS_B1_BCELL_DN",0.284867584489341,-0.00460737579072446,3.59209630764553,0.00383049931311135,0.026471195253161,-1.97861115609076
"GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_DN",0.284366892037264,-0.00197451385895051,3.54661827037695,0.00416017527776343,0.0281275862063348,-2.05970506914936
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_DN",0.284297727840784,0.0113324767879993,3.36661064221167,0.00577612783404834,0.0334933611174988,-2.38132327801034
"GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_DN",0.284291644179047,0.014963360991986,3.45955477202595,0.00487454466908495,0.0306041000358014,-2.21516001435623
"GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP",0.283922194860311,0.00333768031660593,3.76022497746971,0.00282700583885518,0.0221078209420585,-1.67970606857223
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP",0.283853164562013,-0.00368818805596135,3.25108292389549,0.00713714836834441,0.0385666698027382,-2.58797032519831
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",0.283155042979144,0.0110498832200658,3.44726320613668,0.00498503284951497,0.0310489350755976,-2.23712476088822
"GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_UP",0.282813610155725,0.0239987406769816,3.07365984601889,0.00988693869384014,0.0484865663039989,-2.90497295190051
"GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN",0.282490315911239,0.00648993225136529,3.4166644170396,0.00527129842269785,0.0320920489394321,-2.29181882293916
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_4H_LPS_STIM_DN",0.282214145818153,0.0195120481046037,3.34715837088622,0.00598534140103442,0.0341859124335752,-2.41611537332434
"GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP",0.282118245899733,0.0126424139248179,3.20261630184575,0.00780095253541538,0.0411121439951897,-2.67464093871887
"GSE3982_EOSINOPHIL_VS_BASOPHIL_DN",0.281724165855614,0.0360652724123856,3.3518185451243,0.00593452929774128,0.0339753545694425,-2.40777994734275
"GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_DN",0.281694523508712,0.00682974780849005,3.77756596788925,0.00274018772161068,0.0215724289168546,-1.64897221714347
"GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_DN",0.281627829229988,0.00156839373668747,3.65458877447181,0.00342056711043189,0.0246523712455979,-1.86733032220485
"GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.281498570823926,0.00396389591820871,3.7937301108038,0.00266173083188008,0.021338068284517,-1.62034238082908
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN",0.281224510573169,0.0359110387405857,3.39497026543306,0.00548434767018626,0.0326553018691445,-2.33060702818192
"GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP",0.281107639817682,0.000979163131091027,3.98893818043266,0.00187793812656513,0.0179622860239059,-1.27615212706354
"GSE14308_TH2_VS_TH1_DN",0.281028473140851,0.0012438390719377,3.59402691350865,0.00381711062521935,0.0264161405768021,-1.97517054752977
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN",0.280743525994895,0.00323585578101664,3.53959365507259,0.0042136258788927,0.0283155659061589,-2.07223832955268
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP",0.280665702484475,0.0150310026927521,3.29156223724289,0.00662670838242067,0.0368553918255177,-2.51556468452421
"GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN",0.280155327557864,0.0125043547908964,3.59444938577805,0.0038141871868065,0.0264161405768021,-1.97441766526372
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP",0.27996937149158,0.00196398453169494,3.39445940551265,0.0054894688486924,0.0326553018691445,-2.3315205158394
"GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP",0.279966967942294,0.0238831983712327,3.11751258992639,0.00912106613827255,0.0458594780450608,-2.82670779909073
"GSE13522_WT_VS_IFNAR_KO_SKIN_UP",0.279752714011958,-0.0112676465173396,3.85251660504892,0.00239536525213307,0.0199813251483819,-1.51637621012752
"GSE25677_MPL_VS_R848_STIM_BCELL_DN",0.27968650753648,-0.00452910729964699,3.06489261774359,0.0100476425508053,0.0489521145075232,-2.92061032129868
"GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP",0.279633759130073,0.0189346161622209,3.0493428835703,0.0103391494057944,0.0498242689466176,-2.94833619163047
"GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_DN",0.279563856261533,-0.0156566650319539,3.23192778712475,0.00739239008573896,0.0395342749700551,-2.6222284593151
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN",0.279235509741204,-0.00289122409000563,3.63204299558268,0.003563011331077,0.0252678183478998,-1.90745572945403
"GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP",0.278742420069386,0.00853472162024275,3.70573893666249,0.00311865032125757,0.0233580764485557,-1.77639828691001
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP",0.278421759620442,0.00487549261789951,3.80546221295146,0.00260623658730945,0.0211626410889527,-1.59957386299993
"GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN",0.277406318479302,-0.0197940758406442,3.58538947978152,0.00387738558284132,0.0266816702819251,-1.99056493722176
"GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN",0.277344276521615,0.00505992396592237,3.33347656287495,0.00613708775078584,0.0347673157230565,-2.44058819600481
"GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_UP",0.277321010469993,0.00459097203264934,3.55102839978855,0.00412697298609846,0.027964690387026,-2.05183751028747
"GSE17721_12H_VS_24H_GARDIQUIMOD_BMDC_UP",0.27652563411526,0.0155567586755939,3.36193221683037,0.00582575693820207,0.0336424464874824,-2.38969073715237
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN",0.276467771729031,-0.00355772468609013,3.15766662614205,0.00847224982745527,0.0434035764031147,-2.75498342021293
"GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN",0.2759458605158,0.0102674836214889,3.15902999279341,0.00845105583831221,0.0433405726781654,-2.75254728221955
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN",0.27570890374858,0.0141278408662492,3.91894718341894,0.00212717003965678,0.0188771811169542,-1.39920699155845
"GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_UP",0.275661966092735,-0.0165449018858878,3.35603698882701,0.00588891141877045,0.0338080138192643,-2.40023477249673
"GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_DN",0.275612108882158,0.00419798815259725,3.36107022926236,0.00583494812847345,0.0336424464874824,-2.39123244313137
"GSE36009_UNSTIM_VS_LPS_STIM_DC_DN",0.275459307398723,0.0220666874467663,3.92751869305392,0.00209489537354651,0.0187659451857992,-1.38411458726293
"GSE12366_NAIVE_VS_MEMORY_BCELL_DN",0.275308011579989,-0.0138025551560124,3.94909067626994,0.00201588758713413,0.0184960533418408,-1.346158648055
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP",0.275139577023986,-0.00655114927103558,3.83239697936972,0.00248329268429696,0.0204667632167103,-1.55193019328436
"GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_UP",0.27512994180163,0.0158236972860846,4.00093290214954,0.0018383527486158,0.0177843277813974,-1.2551065213162
"GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_UP",0.274171991658547,-0.00905864429049776,3.7072687646633,0.00311005382790836,0.0233580764485557,-1.77368093616615
"GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP",0.272982548219928,0.0137268692973397,3.37336922674317,0.00570518974782212,0.03324842637726,-2.36923582087506
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_DN",0.272582221959349,0.00527199795740181,3.67390749678574,0.00330316081310952,0.0242191874376622,-1.83296943147144
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP",0.272543949365837,0.0125548598746802,3.51301611407968,0.00442228562305165,0.0290760803718052,-2.11967390751044
"GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_UP",0.272330918023182,-0.00479178152833686,3.08968259112478,0.00959988314766893,0.0475311287555316,-2.87638575850242
"GSE3720_UNSTIM_VS_LPS_STIM_VD1_GAMMADELTA_TCELL_DN",0.271789114647119,-0.00818636865119767,3.42506641533729,0.005191065912257,0.0317724536740152,-2.2767986751304
"GSE3982_MEMORY_CD4_TCELL_VS_BCELL_DN",0.271464491893192,-0.00749843497859057,3.58557641247642,0.00387607084517966,0.0266816702819251,-1.99023173476442
"GSE17186_MEMORY_VS_NAIVE_BCELL_DN",0.271263689126775,-0.0115722989007521,3.28971597309268,0.00664916420638956,0.0368960455734965,-2.51886728590718
"GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP",0.271190274943516,0.0103291918372464,3.54254742740927,0.00419106550542133,0.0282028606939402,-2.0669680075348
"GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP",0.270951683277287,-0.000651604467982942,3.43279239303459,0.00511838632189839,0.0315406752141127,-2.26298828026358
"GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.27070738070452,-0.00122344516460137,3.2022940253541,0.00780556921090938,0.0411121439951897,-2.67521712729634
"GSE7764_NKCELL_VS_SPLENOCYTE_UP",0.270348439391882,-0.012442555321785,3.39659872459814,0.00546805539034281,0.0326075469544066,-2.32769514611492
"GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP",0.269590730771366,0.0183335796296186,3.10058335064603,0.00940939375604234,0.0469698426018835,-2.85693091227724
"GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_DN",0.269169055383357,0.0164892986810326,3.37523207853044,0.00568579336205544,0.0331763624083743,-2.36590427611413
"GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP",0.268969850448834,0.0091167854507586,3.87984721676367,0.00228103510648225,0.0196247804401342,-1.46812872600106
"GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP",0.268900994337572,0.00427367761643269,3.37692158278252,0.00566825986936128,0.0331521753703819,-2.36288278366934
"GSE42724_NAIVE_VS_MEMORY_BCELL_UP",0.268273299889964,-0.0234979429978411,3.64758003438223,0.00346421200763968,0.0247953868752927,-1.87980119311133
"GSE27786_LIN_NEG_VS_CD8_TCELL_DN",0.267900329028337,0.0185266236692048,3.69799347976703,0.00316254993849861,0.0236318148778608,-1.79015823408483
"GSE13547_WT_VS_ZFX_KO_BCELL_UP",0.267880113490349,-0.0287296442780879,3.20688410115706,0.00774007490850044,0.0408998318375424,-2.66701048583648
"GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN",0.267512800009009,-0.0064428302056154,3.25549361688848,0.00707964997343647,0.0383671353399138,-2.58008144108159
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP",0.267084956625988,-0.0237394551548364,3.60252549713538,0.00375874034579512,0.0261608328067341,-1.9600268799738
"GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP",0.267078152920903,0.0141951851628567,3.62547004006683,0.00360567323553999,0.0254223444335033,-1.91915864188943
"GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_DN",0.266381570663485,0.0131851878948731,3.35548042532698,0.00589490959339512,0.0338080138192643,-2.40123024213906
"GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP",0.266354000747605,0.012534848732338,3.70846899795081,0.00310332644522292,0.0233580764485557,-1.77154912366693
